id,size,type,slm1_only_l1_option,ranking_time,ranking_time_only,total_time,has_answer,answer_size,timeout,l1size,l2size,l3size
8,30,all2,True,3941488402,326382960,15092822075,False,0,0,43350.0,30.0,
8,50,all2,True,3955028732,341891495,15365430660,False,0,0,43350.0,50.0,
8,75,all2,True,3908445916,337503306,15343128404,False,0,0,43350.0,75.0,
8,100,all2,True,4032498480,389966786,15421066280,False,0,0,43350.0,100.0,
8,150,all2,True,4081772656,442000695,15388641365,True,2,0,43350.0,150.0,
8,200,all2,True,4121417543,473449649,15629044930,True,2,0,43350.0,200.0,
8,300,all2,True,4287487481,640333653,15729017301,True,2,0,43350.0,298.0,
8,400,all2,True,4381959357,787682815,16058760726,True,2,0,43350.0,398.0,
8,500,all2,True,4573586843,922490103,16048031071,True,2,0,43350.0,498.0,
8,750,all2,True,4755704206,1088373098,16024216990,True,2,0,43350.0,748.0,
8,10,all2,False,3990541039,322568560,15248171479,False,0,0,43350.0,10.0,
8,30,all2,False,4007070366,348310420,15302002291,False,0,0,43350.0,30.0,
8,50,all2,False,4010780909,360653153,15238727562,False,0,0,43350.0,50.0,
8,75,all2,False,3918925218,354780255,15311696569,False,0,0,43350.0,75.0,
8,100,all2,False,3988763875,371097247,15603234744,False,0,0,43350.0,100.0,
8,150,all2,False,4049463659,431829478,15429216146,True,2,0,43350.0,150.0,
8,200,all2,False,4079316747,461208152,15512902116,True,2,0,43350.0,200.0,
8,300,all2,False,4236153690,604584765,15809806216,True,2,0,43350.0,298.0,
8,400,all2,False,4437335962,773559871,15853791303,True,2,0,43350.0,398.0,
8,500,all2,False,4338451875,715635607,15813095525,True,2,0,43350.0,498.0,
8,750,all2,False,4671298741,1056729575,16002754109,True,2,0,43350.0,748.0,
8,10,all3,True,3985260408,338098474,15520451913,True,24,0,43350.0,10.0,10.0
8,30,all3,True,4140315345,491992864,15807458943,True,27,0,43350.0,30.0,30.0
8,50,all3,True,4445414018,805453524,15893223231,True,3,0,43350.0,50.0,50.0
8,75,all3,True,4891838121,1201384885,16369609787,True,3,0,43350.0,75.0,75.0
8,100,all3,True,5190940125,1495855125,16566893340,False,0,0,43350.0,100.0,100.0
8,150,all3,True,8452478096,4509989008,19835160095,False,0,0,43350.0,150.0,150.0
8,200,all3,True,13472157025,9116662753,25105027759,False,0,0,43350.0,200.0,200.0
8,300,all3,True,42642243128,37578119999,54075860982,False,0,0,43350.0,298.0,298.0
8,400,all3,True,139571473084,0,150945906650,False,0,0,,,
8,500,all3,True,133123880859,0,144609527730,False,0,0,,,
8,750,all3,True,125041342722,0,136627757787,False,0,0,,,
8,10,all3,False,3988249530,330172240,15399366373,True,24,0,43350.0,10.0,9.0
8,30,all3,False,4123863663,481008017,15725029166,True,27,0,43350.0,30.0,29.0
8,50,all3,False,4156008495,552887324,15480593164,True,3,0,43350.0,50.0,20.0
8,75,all3,False,4688985706,1060310178,15923759451,True,3,0,43350.0,75.0,39.0
8,100,all3,False,5121200426,1451064811,16742876697,False,0,0,43350.0,100.0,64.0
8,150,all3,False,7558104951,3579750009,19223613056,True,3,0,43350.0,150.0,113.0
8,200,all3,False,11953218378,7653670503,23613068594,True,3,0,43350.0,200.0,163.0
8,300,all3,False,37202189429,28071715049,48667998796,True,3,0,43350.0,298.0,263.0
8,400,all3,False,130459987090,0,142047914175,False,0,0,,,
8,500,all3,False,138165352351,0,149664185940,False,0,0,,,
8,750,all3,False,140115362834,0,151457706903,False,0,0,,,
9,10,all2,True,1028329946,117890833,7295674076,True,2,0,2619.0,10.0,
9,30,all2,True,986910306,122220786,7291372565,True,2,0,2619.0,30.0,
9,50,all2,True,994732450,123479381,7259024697,True,2,0,2619.0,50.0,
9,75,all2,True,1006076619,121901606,7307707058,True,2,0,2619.0,75.0,
9,100,all2,True,1061765245,133523981,7518954254,True,2,0,2619.0,100.0,
9,150,all2,True,1024803661,139766950,7395412033,True,2,0,2619.0,150.0,
9,200,all2,True,1033753038,147674679,7273678710,True,2,0,2619.0,200.0,
9,300,all2,True,1032320726,163322105,7391654199,True,2,0,2619.0,300.0,
9,400,all2,True,1101765097,215681551,7414554941,True,2,0,2619.0,400.0,
9,500,all2,True,1108750046,233754475,7384429813,True,2,0,2619.0,500.0,
9,750,all2,True,1175908562,301480902,7562018979,True,2,0,2619.0,750.0,
9,10,all2,False,1013448780,124880398,7445353272,True,2,0,2619.0,10.0,
9,30,all2,False,973175590,118712975,7282735652,True,2,0,2619.0,30.0,
9,50,all2,False,1007335566,131476403,7302184648,True,2,0,2619.0,50.0,
9,75,all2,False,998155076,124700095,7289047623,True,2,0,2619.0,75.0,
9,100,all2,False,1002924700,127106691,7308211288,True,2,0,2619.0,100.0,
9,150,all2,False,1025208080,140338797,7331111179,True,2,0,2619.0,150.0,
9,200,all2,False,1038605854,154226916,7301594150,True,2,0,2619.0,200.0,
9,300,all2,False,1090040657,189977649,7399539992,True,2,0,2619.0,300.0,
9,400,all2,False,1079075959,190831830,7410195831,True,2,0,2619.0,400.0,
9,500,all2,False,1135620386,250509715,7498022393,True,2,0,2619.0,500.0,
9,750,all2,False,1171499241,256760274,7479055682,True,2,0,2619.0,750.0,
9,10,all3,True,976475041,123577987,7296196027,True,2,0,2619.0,10.0,10.0
9,30,all3,True,1177723846,287973585,7716364021,True,27,0,2619.0,30.0,30.0
9,50,all3,True,1586455407,610876665,8034442910,True,15,0,2619.0,50.0,50.0
9,75,all3,True,2006822635,1071927494,8745487346,True,51,0,2619.0,75.0,75.0
9,100,all3,True,2609077773,1596513465,9197673210,True,51,0,2619.0,100.0,100.0
9,150,all3,True,5639282458,4228219358,12252602856,True,51,0,2619.0,150.0,150.0
9,200,all3,True,10122041053,8450461037,16642066633,True,51,0,2619.0,200.0,200.0
9,300,all3,True,37855752791,34251390082,44461756768,True,51,0,2619.0,300.0,300.0
9,400,all3,True,149619255571,0,155889183920,False,0,0,,,
9,500,all3,True,133336271477,0,139756136996,False,0,0,,,
9,750,all3,True,146001916189,0,152306822848,False,0,0,,,
9,10,all3,False,1003144914,137620910,7204525665,True,2,0,2619.0,10.0,5.0
9,30,all3,False,1110040752,214896879,7729275629,True,27,0,2619.0,30.0,14.0
9,50,all3,False,1221118569,335581123,7774828347,True,15,0,2619.0,50.0,16.0
9,75,all3,False,1581444882,665214891,8205771172,True,51,0,2619.0,75.0,26.0
9,100,all3,False,1922479785,1004732203,8663275734,True,51,0,2619.0,100.0,32.0
9,150,all3,False,2992381618,1963829227,9611344444,True,51,0,2619.0,150.0,53.0
9,200,all3,False,5275577858,4035320247,11895090792,True,51,0,2619.0,200.0,72.0
9,300,all3,False,12218638983,10392539377,18778560024,True,51,0,2619.0,300.0,111.0
9,400,all3,False,30578578375,24217086942,37260310019,True,51,0,2619.0,400.0,135.0
9,500,all3,False,64588493592,53697258389,71199011931,True,51,0,2619.0,500.0,165.0
9,750,all3,False,150935308180,0,157273446539,False,0,0,,,
10,10,all2,True,893926834,99541664,7870063185,True,1,0,1188.0,10.0,
10,30,all2,True,917713452,124374843,7887112842,True,1,0,1188.0,30.0,
10,50,all2,True,929466591,135623144,7843248362,True,1,0,1188.0,49.0,
10,75,all2,True,969089238,158247429,7959923508,True,1,0,1188.0,74.0,
10,100,all2,True,1006157620,184938578,8111348901,True,1,0,1188.0,98.0,
10,150,all2,True,1013426314,210447907,7993651287,True,1,0,1188.0,148.0,
10,200,all2,True,987646042,209748203,8008057403,True,1,0,1188.0,198.0,
10,300,all2,True,1022509755,228625673,7961001331,True,1,0,1188.0,298.0,
10,400,all2,True,1045237106,255070409,7980701363,True,1,0,1188.0,398.0,
10,500,all2,True,1071220632,261101753,8105583695,True,1,0,1188.0,498.0,
10,750,all2,True,1052458066,285097863,8048997100,True,1,0,1188.0,748.0,
10,10,all2,False,873764719,95107206,7841020156,True,1,0,1188.0,10.0,
10,30,all2,False,938896721,119706126,7932952808,True,1,0,1188.0,30.0,
10,50,all2,False,942738416,139512163,7859867123,True,1,0,1188.0,49.0,
10,75,all2,False,942164227,160140490,7912042216,True,1,0,1188.0,74.0,
10,100,all2,False,965396989,181482895,7932946156,True,1,0,1188.0,98.0,
10,150,all2,False,971076887,204248642,7887157796,True,1,0,1188.0,148.0,
10,200,all2,False,1045206334,242444967,8009676748,True,1,0,1188.0,198.0,
10,300,all2,False,1027345991,223246661,7991707167,True,1,0,1188.0,298.0,
10,400,all2,False,1032059240,241001059,7954062538,True,1,0,1188.0,398.0,
10,500,all2,False,1071976850,273725833,8109061203,True,1,0,1188.0,498.0,
10,750,all2,False,1093933428,292983068,8112531622,True,1,0,1188.0,748.0,
10,10,all3,True,896382687,120071756,7838619246,True,1,0,1188.0,10.0,10.0
10,30,all3,True,1084398760,285757452,8109813745,True,1,0,1188.0,30.0,30.0
10,50,all3,True,1379440790,554812289,8304646459,True,1,0,1188.0,49.0,49.0
10,75,all3,True,1845356666,999073629,8863923417,True,1,0,1188.0,74.0,74.0
10,100,all3,True,2328022551,1440251145,9335316423,True,1,0,1188.0,98.0,98.0
10,150,all3,True,5487689242,4284548079,12697384792,True,48,0,1188.0,148.0,148.0
10,200,all3,True,9952822595,8379132043,16870749307,True,36,0,1188.0,198.0,198.0
10,300,all3,True,37355669529,29908783145,44217436876,True,36,0,1188.0,298.0,298.0
10,400,all3,True,161412619220,0,167999685980,False,0,0,,,
10,500,all3,True,142723207075,0,149255505679,False,0,0,,,
10,750,all3,True,146231801472,0,152754128298,False,0,0,,,
10,10,all3,False,915613830,122219655,7965277146,True,1,0,1188.0,10.0,10.0
10,30,all3,False,1112823514,315831501,8126344551,True,1,0,1188.0,30.0,30.0
10,50,all3,False,1395601220,561808424,8464219477,True,1,0,1188.0,49.0,49.0
10,75,all3,False,1820811102,974682621,8754537989,True,1,0,1188.0,74.0,74.0
10,100,all3,False,2322885796,1434284681,9316561149,True,1,0,1188.0,98.0,96.0
10,150,all3,False,4629039231,3513828915,11667790696,True,48,0,1188.0,148.0,121.0
10,200,all3,False,7095380921,5741576933,14119585030,True,36,0,1188.0,198.0,121.0
10,300,all3,False,13430581111,11694257120,20218384564,True,36,0,1188.0,298.0,123.0
10,400,all3,False,32726172772,24518988115,39713635995,True,90,0,1188.0,398.0,123.0
10,500,all3,False,42500486272,38475967518,49520127149,True,90,0,1188.0,498.0,123.0
10,750,all3,False,157081087401,0,163745779787,False,0,0,,,
11,10,all2,True,863580260,96670145,6943598472,False,0,0,365.0,10.0,
11,30,all2,True,843120522,92689349,7058867091,False,0,0,365.0,30.0,
11,50,all2,True,853264616,90353256,6946089788,False,0,0,365.0,50.0,
11,75,all2,True,838960174,99462789,6911016433,False,0,0,365.0,75.0,
11,100,all2,True,845240403,107303066,6995325014,False,0,0,365.0,100.0,
11,150,all2,True,866737313,110159204,7084123142,False,0,0,365.0,150.0,
11,200,all2,True,868546222,121887547,6965902282,False,0,0,365.0,200.0,
11,300,all2,True,892122383,139218160,7064954420,False,0,0,365.0,300.0,
11,400,all2,True,885634477,135884592,6989908682,False,0,0,365.0,365.0,
11,500,all2,True,896179759,139248720,7018782954,False,0,0,365.0,365.0,
11,750,all2,True,878266225,162273699,7105500773,False,0,0,365.0,365.0,
11,10,all2,False,859912486,91411070,6969323156,False,0,0,365.0,10.0,
11,30,all2,False,821813071,88271883,6911122881,False,0,0,365.0,30.0,
11,50,all2,False,871776311,96986425,7011199883,False,0,0,365.0,50.0,
11,75,all2,False,860836176,105203351,6990070418,False,0,0,365.0,75.0,
11,100,all2,False,851297549,103373418,6953583289,False,0,0,365.0,100.0,
11,150,all2,False,872095103,127087413,7001351067,False,0,0,365.0,150.0,
11,200,all2,False,889900984,137540487,6962552738,False,0,0,365.0,200.0,
11,300,all2,False,858000250,123984780,6975345515,False,0,0,365.0,300.0,
11,400,all2,False,884310441,148190349,7054440320,False,0,0,365.0,365.0,
11,500,all2,False,948689021,185569019,7089796816,False,0,0,365.0,365.0,
11,750,all2,False,948093912,180867099,7215033887,False,0,0,365.0,365.0,
11,10,all3,True,851547826,103384934,6950725749,False,0,0,365.0,10.0,10.0
11,30,all3,True,1096228512,337187763,7201695261,False,0,0,365.0,30.0,30.0
11,50,all3,True,1439123968,638304629,7587449615,False,0,0,365.0,50.0,50.0
11,75,all3,True,1964651904,1149763708,8139353448,False,0,0,365.0,75.0,75.0
11,100,all3,True,2577906539,1669103718,8783683054,False,0,0,365.0,100.0,100.0
11,150,all3,True,5255460885,4183859436,11482012417,False,0,0,365.0,150.0,150.0
11,200,all3,True,9678804787,8179958585,15875670522,False,0,0,365.0,200.0,200.0
11,300,all3,True,36524615156,31338137102,42662906544,False,0,0,365.0,300.0,300.0
11,400,all3,True,81337825704,69111329662,87520240726,False,0,0,365.0,365.0,365.0
11,500,all3,True,81076596564,69178947693,87226357025,False,0,0,365.0,365.0,365.0
11,750,all3,True,82623159282,77710783081,88747996333,False,0,0,365.0,365.0,365.0
11,10,all3,False,868880373,119149872,7038256023,False,0,0,365.0,10.0,6.0
11,30,all3,False,956656164,206920959,7107684055,False,0,0,365.0,30.0,12.0
11,50,all3,False,1116034226,340478157,7297765285,False,0,0,365.0,50.0,21.0
11,75,all3,False,1595305626,802154429,7650447691,False,0,0,365.0,75.0,32.0
11,100,all3,False,2140230459,1320331123,8274615248,False,0,0,365.0,100.0,48.0
11,150,all3,False,3683005208,2706723437,9858457206,False,0,0,365.0,150.0,69.0
11,200,all3,False,5652463100,4542879067,11832677899,False,0,0,365.0,200.0,87.0
11,300,all3,False,13580960481,11950362050,19697359325,False,0,0,365.0,300.0,130.0
11,400,all3,False,34320898818,20842223270,40517436763,False,0,0,365.0,365.0,145.0
11,500,all3,False,29181284797,22748821290,35326319856,False,0,0,365.0,365.0,154.0
11,750,all3,False,33091225283,26025701774,39271960686,False,0,0,365.0,365.0,184.0
12,10,all2,True,862638041,99981503,8028032981,False,0,0,124.0,10.0,
12,30,all2,True,845280298,106926158,7944044397,False,0,0,124.0,29.0,
12,50,all2,True,862098907,117258899,8007541852,False,0,0,124.0,49.0,
12,75,all2,True,895562690,153213742,8071693226,False,0,0,124.0,74.0,
12,100,all2,True,910131833,179687039,8246302916,False,0,0,124.0,99.0,
12,150,all2,True,965772118,233745523,8092038444,False,0,0,124.0,122.0,
12,200,all2,True,963725908,216210307,8181811377,False,0,0,124.0,122.0,
12,300,all2,True,974854548,231171696,8181324519,False,0,0,124.0,122.0,
12,400,all2,True,998124019,235031194,8257697898,False,0,0,124.0,122.0,
12,500,all2,True,976092102,232112778,8226483659,False,0,0,124.0,122.0,
12,750,all2,True,981374761,234011041,8238137832,False,0,0,124.0,122.0,
12,10,all2,False,836066427,89222056,7901899518,False,0,0,124.0,10.0,
12,30,all2,False,895102420,108982470,8091385977,False,0,0,124.0,29.0,
12,50,all2,False,862499896,114053912,8006487449,False,0,0,124.0,49.0,
12,75,all2,False,920219500,152769481,8074158849,False,0,0,124.0,74.0,
12,100,all2,False,935101200,189787781,8109082737,False,0,0,124.0,99.0,
12,150,all2,False,988582052,215199340,8212295789,False,0,0,124.0,122.0,
12,200,all2,False,979619853,233082190,8262015810,False,0,0,124.0,122.0,
12,300,all2,False,933105865,208055278,8151990163,False,0,0,124.0,122.0,
12,400,all2,False,1007442873,233247013,8156833007,False,0,0,124.0,122.0,
12,500,all2,False,962871781,218320438,8165530574,False,0,0,124.0,122.0,
12,750,all2,False,966709791,224903854,8242253687,False,0,0,124.0,122.0,
12,10,all3,True,881196162,114041807,8035271502,False,0,0,124.0,10.0,10.0
12,30,all3,True,1037989133,311173227,8222024847,False,0,0,124.0,29.0,29.0
12,50,all3,True,1346894072,572715577,8513465749,False,0,0,124.0,49.0,49.0
12,75,all3,True,1908716350,1063495132,9110646229,False,0,0,124.0,74.0,74.0
12,100,all3,True,2184031466,1257254343,9417280180,False,0,0,124.0,99.0,99.0
12,150,all3,True,3708219803,2731306926,10939758319,False,0,0,124.0,122.0,122.0
12,200,all3,True,3729024919,2718416852,10938830689,False,0,0,124.0,122.0,122.0
12,300,all3,True,3763928514,2760688598,11028696184,False,0,0,124.0,122.0,122.0
12,400,all3,True,2960734677,1970118581,10143330277,False,0,0,124.0,122.0,122.0
12,500,all3,True,3752471442,2755031994,11018101383,False,0,0,124.0,122.0,122.0
12,750,all3,True,2926219932,1941870047,10106055180,False,0,0,124.0,122.0,122.0
12,10,all3,False,846873781,110752970,8058665600,False,0,0,124.0,10.0,10.0
12,30,all3,False,1067231139,314848006,8185539787,False,0,0,124.0,29.0,29.0
12,50,all3,False,1365776017,596713521,8409054887,False,0,0,124.0,49.0,49.0
12,75,all3,False,1892349081,1030401579,9019738596,False,0,0,124.0,74.0,74.0
12,100,all3,False,2556072017,1644053964,9832004681,False,0,0,124.0,99.0,99.0
12,150,all3,False,2832612394,1852591490,10222705932,False,0,0,124.0,122.0,114.0
12,200,all3,False,3754381358,2757490932,10918245982,False,0,0,124.0,122.0,114.0
12,300,all3,False,3713738915,2709199291,10940526442,False,0,0,124.0,122.0,116.0
12,400,all3,False,3748017259,2760818336,11057925644,False,0,0,124.0,122.0,116.0
12,500,all3,False,2906549025,1877180996,10271979891,False,0,0,124.0,122.0,116.0
12,750,all3,False,3748759950,2769736425,11038219010,False,0,0,124.0,122.0,116.0
13,10,all2,True,1482101631,251643118,10636928183,True,1,0,30195.0,10.0,
13,30,all2,True,1508362999,271159333,10720091669,True,1,0,30195.0,29.0,
13,50,all2,True,1466477317,258818471,10623415488,True,1,0,30195.0,49.0,
13,75,all2,True,1507254983,294602282,10705196528,True,1,0,30195.0,73.0,
13,100,all2,True,1553396991,291266819,10907839565,True,1,0,30195.0,97.0,
13,150,all2,True,1529875276,311638394,10788765210,True,1,0,30195.0,147.0,
13,200,all2,True,1566036840,312186160,10699403321,True,2,0,30195.0,197.0,
13,300,all2,True,1527456558,344293369,10779156889,True,2,0,30195.0,297.0,
13,400,all2,True,1647641424,391535119,10846709706,True,2,0,30195.0,397.0,
13,500,all2,True,1578593246,372065279,10864780044,True,2,0,30195.0,497.0,
13,750,all2,True,1610362222,383866205,10876692631,True,2,0,30195.0,747.0,
13,10,all2,False,1485149538,266875267,10733078177,True,1,0,30195.0,10.0,
13,30,all2,False,1453222893,260439654,10712574925,True,1,0,30195.0,29.0,
13,50,all2,False,1501791137,283026675,10730653893,True,1,0,30195.0,49.0,
13,75,all2,False,1511801184,290334865,10796957398,True,1,0,30195.0,73.0,
13,100,all2,False,1478341129,283166624,10776570963,True,1,0,30195.0,97.0,
13,150,all2,False,1501550898,276647817,10848462511,True,1,0,30195.0,147.0,
13,200,all2,False,1529719183,331174773,10630158140,True,2,0,30195.0,197.0,
13,300,all2,False,1564396059,335892348,10727002046,True,2,0,30195.0,297.0,
13,400,all2,False,1585436206,368244659,10872532303,True,2,0,30195.0,397.0,
13,500,all2,False,1559864132,366446396,10773237859,True,2,0,30195.0,497.0,
13,750,all2,False,1699887760,424635959,10890669111,True,2,0,30195.0,747.0,
13,10,all3,True,1518071909,311058580,10831480824,True,21,0,30195.0,10.0,10.0
13,30,all3,True,1612729492,383130790,11452752669,True,69,0,30195.0,29.0,29.0
13,50,all3,True,1909308744,675183160,11467144845,True,78,0,30195.0,49.0,49.0
13,75,all3,True,2419053272,1177643435,12252700214,True,78,0,30195.0,73.0,73.0
13,100,all3,True,3162272201,1830845326,12832956443,True,78,0,30195.0,97.0,97.0
13,150,all3,True,5765257543,3968078434,15138810594,True,3,0,30195.0,147.0,147.0
13,200,all3,True,10856438265,8883165849,20306752647,False,0,0,30195.0,197.0,197.0
13,300,all3,True,40498136493,37470122609,50065856333,False,0,0,30195.0,297.0,297.0
13,400,all3,True,142999663484,0,152235433683,False,0,0,,,
13,500,all3,True,145826953204,0,155035576087,False,0,0,,,
13,750,all3,True,133919842353,0,143253186493,False,0,0,,,
13,10,all3,False,1486112862,281973240,10929441607,True,42,0,30195.0,10.0,9.0
13,30,all3,False,1627087027,432898146,11267967281,True,69,0,30195.0,29.0,28.0
13,50,all3,False,1955917398,697873436,11743991193,True,78,0,30195.0,49.0,48.0
13,75,all3,False,2432788752,1133763256,12112899668,True,78,0,30195.0,73.0,72.0
13,100,all3,False,2843965941,1552710689,12582774979,True,78,0,30195.0,97.0,72.0
13,150,all3,False,4284925722,2835210288,13522887562,True,3,0,30195.0,147.0,77.0
13,200,all3,False,5333467396,3748336434,14580581244,False,0,0,30195.0,197.0,78.0
